task_name,model_name,structure_id,run_name,target_temperature_K,target_md_steps,true_log10D,predicted_log10D,abs_error
screening_1000steps_600_700K_log10D,mean,bulk_Li_vac_c1_s1,md_600K_1000steps,600,1000,-4.5971457890776675,-4.521605765014426,0.07554002406324134
screening_1000steps_600_700K_log10D,ridge,bulk_Li_vac_c1_s1,md_600K_1000steps,600,1000,-4.5971457890776675,-4.577615757121922,0.01953003195574521
screening_1000steps_600_700K_log10D,knn,bulk_Li_vac_c1_s1,md_600K_1000steps,600,1000,-4.5971457890776675,-4.545079934386589,0.052065854691078606
screening_1000steps_600_700K_log10D,mean,bulk_Li_vac_c1_s1,md_700K_1000steps,700,1000,-4.818698795272867,-4.521605765014426,0.29709303025844047
screening_1000steps_600_700K_log10D,ridge,bulk_Li_vac_c1_s1,md_700K_1000steps,700,1000,-4.818698795272867,-4.552442671428148,0.26625612384471875
screening_1000steps_600_700K_log10D,knn,bulk_Li_vac_c1_s1,md_700K_1000steps,700,1000,-4.818698795272867,-4.540386001048534,0.2783127942243322
screening_1000steps_600_700K_log10D,mean,bulk_ordered,md_600K_1000steps,600,1000,-4.584732774533566,-4.547114524387135,0.03761825014643083
screening_1000steps_600_700K_log10D,ridge,bulk_ordered,md_600K_1000steps,600,1000,-4.584732774533566,-4.661236050983546,0.07650327644998
screening_1000steps_600_700K_log10D,knn,bulk_ordered,md_600K_1000steps,600,1000,-4.584732774533566,-4.5597772960266445,0.02495547850692148
screening_1000steps_600_700K_log10D,mean,bulk_ordered,md_700K_1000steps,700,1000,-4.473989178599054,-4.547114524387135,0.07312534578808094
screening_1000steps_600_700K_log10D,ridge,bulk_ordered,md_700K_1000steps,700,1000,-4.473989178599054,-4.680369178907067,0.2063800003080125
screening_1000steps_600_700K_log10D,knn,bulk_ordered,md_700K_1000steps,700,1000,-4.473989178599054,-4.553891150211164,0.07990197161210943
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t1,md_600K_1000steps,600,1000,-4.2634873037294,-4.586357794610011,0.3228704908806108
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t1,md_600K_1000steps,600,1000,-4.2634873037294,-4.563189297898422,0.29970199416902155
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t1,md_600K_1000steps,600,1000,-4.2634873037294,-4.541899430489839,0.2784121267604389
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t1,md_700K_1000steps,700,1000,-4.245828866282956,-4.586357794610011,0.34052892832705517
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t1,md_700K_1000steps,700,1000,-4.245828866282956,-4.569911071356867,0.3240822050739114
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t1,md_700K_1000steps,700,1000,-4.245828866282956,-4.528118210850928,0.28228934456797194
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t1_Li_vac_c1_s1,md_600K_1000steps,600,1000,-4.5765178500271455,-4.541383671036599,0.03513417899054616
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t1_Li_vac_c1_s1,md_600K_1000steps,600,1000,-4.5765178500271455,-4.266070632080576,0.31044721794656915
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t1_Li_vac_c1_s1,md_600K_1000steps,600,1000,-4.5765178500271455,-4.332020187147249,0.24449766287989672
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t1_Li_vac_c1_s1,md_700K_1000steps,700,1000,-4.562436050012984,-4.541383671036599,0.021052378976384567
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t1_Li_vac_c1_s1,md_700K_1000steps,700,1000,-4.562436050012984,-4.27231552054805,0.29012052946493405
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t1_Li_vac_c1_s1,md_700K_1000steps,700,1000,-4.562436050012984,-4.318238967508337,0.24419708250464733
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t2_Li_vac_c1_s2,md_600K_1000steps,600,1000,-4.48674439142939,-4.556155726472176,0.06941133504278607
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t2_Li_vac_c1_s2,md_600K_1000steps,600,1000,-4.48674439142939,-4.486399844949479,0.000344546479911223
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t2_Li_vac_c1_s2,md_600K_1000steps,600,1000,-4.48674439142939,-4.46748040125651,0.019263990172880163
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t2_Li_vac_c1_s2,md_700K_1000steps,700,1000,-4.445400732512654,-4.556155726472176,0.11075499395952182
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t2_Li_vac_c1_s2,md_700K_1000steps,700,1000,-4.445400732512654,-4.496279647937296,0.050878915424641846
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t2_Li_vac_c1_s2,md_700K_1000steps,700,1000,-4.445400732512654,-4.461594255441028,0.016193522928373838
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t3,md_600K_1000steps,600,1000,-4.664835889425775,-4.5406834973907175,0.12415239203505735
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t3,md_600K_1000steps,600,1000,-4.664835889425775,-4.516019762790151,0.14881612663562382
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t3,md_600K_1000steps,600,1000,-4.664835889425775,-4.64848793403766,0.016347955388114954
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t3,md_700K_1000steps,700,1000,-4.483920441656691,-4.5406834973907175,0.0567630557340264
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t3,md_700K_1000steps,700,1000,-4.483920441656691,-4.5445091376249485,0.06058869596825733
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t3,md_700K_1000steps,700,1000,-4.483920441656691,-4.699065578941103,0.21514513728441198
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t3_Li_vac_c1_s1,md_600K_1000steps,600,1000,-4.751930722138316,-4.513589427686326,0.23834129445199004
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t3_Li_vac_c1_s1,md_600K_1000steps,600,1000,-4.751930722138316,-4.532328905105492,0.21960181703282444
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t3_Li_vac_c1_s1,md_600K_1000steps,600,1000,-4.751930722138316,-4.5220489420838375,0.22988178005447857
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t3_Li_vac_c1_s1,md_700K_1000steps,700,1000,-4.7761425848056165,-4.513589427686326,0.2625531571192905
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t3_Li_vac_c1_s1,md_700K_1000steps,700,1000,-4.7761425848056165,-4.533467971882104,0.2426746129235129
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t3_Li_vac_c1_s1,md_700K_1000steps,700,1000,-4.7761425848056165,-4.572626586987281,0.20351599781833585
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t3_Li_vac_c2_s2,md_600K_1000steps,600,1000,-4.417390495169048,-4.552272240678863,0.1348817455098148
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t3_Li_vac_c2_s2,md_600K_1000steps,600,1000,-4.417390495169048,-4.983182919261001,0.5657924240919527
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t3_Li_vac_c2_s2,md_600K_1000steps,600,1000,-4.417390495169048,-4.730969732123236,0.31357923695418766
screening_1000steps_600_700K_log10D,mean,gb_Sigma3_t3_Li_vac_c2_s2,md_700K_1000steps,700,1000,-4.569123429879379,-4.552272240678863,0.01685118920051565
screening_1000steps_600_700K_log10D,ridge,gb_Sigma3_t3_Li_vac_c2_s2,md_700K_1000steps,700,1000,-4.569123429879379,-4.967319176431876,0.39819574655249745
screening_1000steps_600_700K_log10D,knn,gb_Sigma3_t3_Li_vac_c2_s2,md_700K_1000steps,700,1000,-4.569123429879379,-4.670664582866874,0.10154115298749566
