structure_id,source_path,formula,structure_class,is_bulk,is_gb,translation_state,translation_index,li_vac_region,vacancy_count,has_vacancy,natoms,li_count,p_count,s_count,cl_count,lattice_a_A,lattice_b_A,lattice_c_A,volume_ang3,mass_density_g_cm3,li_fraction,li_number_density_per_A3,gb_delta_A,gb_z0_A,min_pair_distance_A,min_pair_label,li_s_nn_mean_A,li_s_nn_std_A,li_s_nn_min_A,li_s_nn_max_A,li_cl_nn_mean_A,li_cl_nn_std_A,li_cl_nn_min_A,li_cl_nn_max_A,li_li_nn_mean_A,li_li_nn_std_A,li_li_nn_min_A,li_li_nn_max_A,p_s_nn_mean_A,p_s_nn_std_A,p_s_nn_min_A,p_s_nn_max_A,li_s_coord_3p0_mean,li_s_coord_3p0_std,li_cl_coord_3p5_mean,li_cl_coord_3p5_std,has_cp2k_label,cp2k_energy_Ha,cp2k_max_force_ev_per_A,cp2k_warning_count,cp2k_scf_failures,cp2k_label_source,screening_600K_d_cm2_s,screening_600K_log10D,screening_700K_d_cm2_s,screening_700K_log10D,formal_600K_d_cm2_s,formal_700K_d_cm2_s,formal_800K_d_cm2_s,has_formal_transport,formal_activation_energy_eV,formal_d_tracer_300K_cm2_s,formal_sigma_ne_upper_300K_mS_cm,run_name,label_tier,target_temperature_K,reported_temperature_K,target_md_steps,reported_md_steps,trajectory_time_ps,li_diffusion_last_half_cm2_per_s,log10_li_diffusion_last_half_cm2_per_s,li_msd_last_A2,li_rmsd_last_A,frames_saved,save_interval_steps,energy_per_atom_eV,fmax_eV_per_A,fmean_eV_per_A,frms_eV_per_A,run_min_pair_distance_A,run_min_pair_label,model_path,device
gb_Sigma3_t3,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3\POSCAR,Li288P48S240Cl48,gb,0,1,t3,3,within_delta,0,0,624,288,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.570015592884513,0.46153846153846156,0.02113889332602771,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875006,3.6615859287063726e-15,2.3321249996874878,2.332124999687513,3.6424894003138473,3.1583411398257853e-15,3.6424894003138375,3.642489400313864,3.1206827908286012,0.3999975447252759,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6944444444444446,0.6999779537974529,0.0,0.0,1,-5661.350821909827,nan,1,0,03_followup/results_summary.csv,2.1635359231215e-05,-4.664835889425775,3.281554023479308e-05,-4.483920441656691,1.1018556729907985e-05,1.9157546475480393e-05,2.4366934536974397e-05,1,0.1660873556464215,4.5638153188913007e-07,59.78972542699769,md_600K_20steps,pilot,600,297.1220916406132,20,20,0.02,5.7490347797239386e-05,-4.240405064010748,0.05274692386265591,0.2296669847031913,21,1,-4.029719795366271,3.4185001850128174,0.7282194495201111,0.8812986016273499,1.9160216917440867,S-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3\POSCAR,Li288P48S240Cl48,gb,0,1,t3,3,within_delta,0,0,624,288,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.570015592884513,0.46153846153846156,0.02113889332602771,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875006,3.6615859287063726e-15,2.3321249996874878,2.332124999687513,3.6424894003138473,3.1583411398257853e-15,3.6424894003138375,3.642489400313864,3.1206827908286012,0.3999975447252759,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6944444444444446,0.6999779537974529,0.0,0.0,1,-5661.350821909827,nan,1,0,03_followup/results_summary.csv,2.1635359231215e-05,-4.664835889425775,3.281554023479308e-05,-4.483920441656691,1.1018556729907985e-05,1.9157546475480393e-05,2.4366934536974397e-05,1,0.1660873556464215,4.5638153188913007e-07,59.78972542699769,md_600K_200steps,pilot,600,387.15726246423975,200,200,0.2,2.9631060531467257e-05,-4.528252804317397,0.42184091563622655,0.6494928141528793,11,20,-4.031131203905306,3.4098398685455322,0.6126924753189087,0.7412195205688477,1.9167812684592016,S-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3\POSCAR,Li288P48S240Cl48,gb,0,1,t3,3,within_delta,0,0,624,288,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.570015592884513,0.46153846153846156,0.02113889332602771,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875006,3.6615859287063726e-15,2.3321249996874878,2.332124999687513,3.6424894003138473,3.1583411398257853e-15,3.6424894003138375,3.642489400313864,3.1206827908286012,0.3999975447252759,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6944444444444446,0.6999779537974529,0.0,0.0,1,-5661.350821909827,nan,1,0,03_followup/results_summary.csv,2.1635359231215e-05,-4.664835889425775,3.281554023479308e-05,-4.483920441656691,1.1018556729907985e-05,1.9157546475480393e-05,2.4366934536974397e-05,1,0.1660873556464215,4.5638153188913007e-07,59.78972542699769,md_600K_1000steps,screening,600,506.76621149680676,1000,1000,1.0,2.1635359231215e-05,-4.664835889425775,1.5452564201860066,1.2430834325120768,51,20,-4.018064230119972,3.3535640239715576,0.7109037637710571,0.8652103543281555,1.8819601756850772,S-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3\POSCAR,Li288P48S240Cl48,gb,0,1,t3,3,within_delta,0,0,624,288,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.570015592884513,0.46153846153846156,0.02113889332602771,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875006,3.6615859287063726e-15,2.3321249996874878,2.332124999687513,3.6424894003138473,3.1583411398257853e-15,3.6424894003138375,3.642489400313864,3.1206827908286012,0.3999975447252759,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6944444444444446,0.6999779537974529,0.0,0.0,1,-5661.350821909827,nan,1,0,03_followup/results_summary.csv,2.1635359231215e-05,-4.664835889425775,3.281554023479308e-05,-4.483920441656691,1.1018556729907985e-05,1.9157546475480393e-05,2.4366934536974397e-05,1,0.1660873556464215,4.5638153188913007e-07,59.78972542699769,md_600K_20000steps,formal,600,632.1157858172332,20000,20000,20.0,1.1018556729907985e-05,-4.957875287996591,19.127592632211627,4.37351033292613,201,100,-4.029982383656262,3.927560567855835,0.8106593489646912,0.982744038105011,1.8776052505125023,S-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3\POSCAR,Li288P48S240Cl48,gb,0,1,t3,3,within_delta,0,0,624,288,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.570015592884513,0.46153846153846156,0.02113889332602771,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875006,3.6615859287063726e-15,2.3321249996874878,2.332124999687513,3.6424894003138473,3.1583411398257853e-15,3.6424894003138375,3.642489400313864,3.1206827908286012,0.3999975447252759,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6944444444444446,0.6999779537974529,0.0,0.0,1,-5661.350821909827,nan,1,0,03_followup/results_summary.csv,2.1635359231215e-05,-4.664835889425775,3.281554023479308e-05,-4.483920441656691,1.1018556729907985e-05,1.9157546475480393e-05,2.4366934536974397e-05,1,0.1660873556464215,4.5638153188913007e-07,59.78972542699769,md_700K_1000steps,screening,700,597.7801714397103,1000,1000,1.0,3.281554023479308e-05,-4.483920441656691,2.068912074166404,1.438371326941136,51,20,-4.009701612938408,2.8556857109069824,0.7247103452682495,0.8549389243125916,1.9343670592789,P-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3\POSCAR,Li288P48S240Cl48,gb,0,1,t3,3,within_delta,0,0,624,288,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.570015592884513,0.46153846153846156,0.02113889332602771,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875006,3.6615859287063726e-15,2.3321249996874878,2.332124999687513,3.6424894003138473,3.1583411398257853e-15,3.6424894003138375,3.642489400313864,3.1206827908286012,0.3999975447252759,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6944444444444446,0.6999779537974529,0.0,0.0,1,-5661.350821909827,nan,1,0,03_followup/results_summary.csv,2.1635359231215e-05,-4.664835889425775,3.281554023479308e-05,-4.483920441656691,1.1018556729907985e-05,1.9157546475480393e-05,2.4366934536974397e-05,1,0.1660873556464215,4.5638153188913007e-07,59.78972542699769,md_700K_20000steps,formal,700,717.0439049061656,20000,20000,20.0,1.9157546475480393e-05,-4.717660112188074,30.799025144117657,5.549686941091151,201,100,-4.023077208572326,4.043278694152832,0.8481095433235168,1.00076162815094,1.9278530979468527,P-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3\POSCAR,Li288P48S240Cl48,gb,0,1,t3,3,within_delta,0,0,624,288,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.570015592884513,0.46153846153846156,0.02113889332602771,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875006,3.6615859287063726e-15,2.3321249996874878,2.332124999687513,3.6424894003138473,3.1583411398257853e-15,3.6424894003138375,3.642489400313864,3.1206827908286012,0.3999975447252759,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6944444444444446,0.6999779537974529,0.0,0.0,1,-5661.350821909827,nan,1,0,03_followup/results_summary.csv,2.1635359231215e-05,-4.664835889425775,3.281554023479308e-05,-4.483920441656691,1.1018556729907985e-05,1.9157546475480393e-05,2.4366934536974397e-05,1,0.1660873556464215,4.5638153188913007e-07,59.78972542699769,md_800K_20000steps,formal,800,806.1304902874579,20000,20000,20.0,2.4366934536974397e-05,-4.613199103454399,37.77930836455798,6.146487481851564,201,100,-4.003891093002886,3.8318045139312744,0.8887839913368225,1.0509189367294312,1.9054822450038018,P-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3_Li_vac_c1_s1,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3_Li_vac_c1_s1\POSCAR,Li287P48S240Cl48,gb,0,1,t3,3,within_delta,1,1,623,287,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.5691697331972196,0.4606741573033708,0.02106549439086789,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875,3.684968093516862e-15,2.3321249996874878,2.332124999687513,3.642489400313848,3.0858836773553096e-15,3.6424894003138375,3.642489400313864,3.120064532944006,0.4005564058927038,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6933797909407664,0.7009635518734256,0.0,0.0,1,-5653.742445537199,0.321875,0,0,03_followup/followup_final_results.csv,1.7703913453842998e-05,-4.751930722138316,1.674393059681828e-05,-4.7761425848056165,1.1398475416223907e-05,1.7241305955543933e-05,2.178597325472438e-05,1,0.13482689709911475,8.506132556860961e-07,111.05038091068606,md_600K_1000steps,screening,600,505.77020691220054,1000,1000,1.0,1.7703913453842998e-05,-4.751930722138316,1.33657351826809,1.156102728250431,51,20,-4.019172416604284,3.626542091369629,0.7012202143669128,0.8466314077377319,1.9475536572139893,P-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3_Li_vac_c1_s1,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3_Li_vac_c1_s1\POSCAR,Li287P48S240Cl48,gb,0,1,t3,3,within_delta,1,1,623,287,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.5691697331972196,0.4606741573033708,0.02106549439086789,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875,3.684968093516862e-15,2.3321249996874878,2.332124999687513,3.642489400313848,3.0858836773553096e-15,3.6424894003138375,3.642489400313864,3.120064532944006,0.4005564058927038,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6933797909407664,0.7009635518734256,0.0,0.0,1,-5653.742445537199,0.321875,0,0,03_followup/followup_final_results.csv,1.7703913453842998e-05,-4.751930722138316,1.674393059681828e-05,-4.7761425848056165,1.1398475416223907e-05,1.7241305955543933e-05,2.178597325472438e-05,1,0.13482689709911475,8.506132556860961e-07,111.05038091068606,md_600K_20000steps,formal,600,614.5024097306496,20000,20000,20.0,1.1398475416223907e-05,-4.943153233102075,18.118567242389485,4.256591035369675,201,100,-4.028466179785259,3.733269691467285,0.8042658567428589,0.986916184425354,1.8797838594809522,P-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3_Li_vac_c1_s1,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3_Li_vac_c1_s1\POSCAR,Li287P48S240Cl48,gb,0,1,t3,3,within_delta,1,1,623,287,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.5691697331972196,0.4606741573033708,0.02106549439086789,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875,3.684968093516862e-15,2.3321249996874878,2.332124999687513,3.642489400313848,3.0858836773553096e-15,3.6424894003138375,3.642489400313864,3.120064532944006,0.4005564058927038,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6933797909407664,0.7009635518734256,0.0,0.0,1,-5653.742445537199,0.321875,0,0,03_followup/followup_final_results.csv,1.7703913453842998e-05,-4.751930722138316,1.674393059681828e-05,-4.7761425848056165,1.1398475416223907e-05,1.7241305955543933e-05,2.178597325472438e-05,1,0.13482689709911475,8.506132556860961e-07,111.05038091068606,md_700K_1000steps,screening,700,587.9533245974394,1000,1000,1.0,1.674393059681828e-05,-4.7761425848056165,1.5127559267363615,1.229941432238284,51,20,-4.010419587843027,3.8793344497680664,0.7733861804008484,0.9528935551643372,1.9177911628392899,P-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3_Li_vac_c1_s1,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3_Li_vac_c1_s1\POSCAR,Li287P48S240Cl48,gb,0,1,t3,3,within_delta,1,1,623,287,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.5691697331972196,0.4606741573033708,0.02106549439086789,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875,3.684968093516862e-15,2.3321249996874878,2.332124999687513,3.642489400313848,3.0858836773553096e-15,3.6424894003138375,3.642489400313864,3.120064532944006,0.4005564058927038,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6933797909407664,0.7009635518734256,0.0,0.0,1,-5653.742445537199,0.321875,0,0,03_followup/followup_final_results.csv,1.7703913453842998e-05,-4.751930722138316,1.674393059681828e-05,-4.7761425848056165,1.1398475416223907e-05,1.7241305955543933e-05,2.178597325472438e-05,1,0.13482689709911475,8.506132556860961e-07,111.05038091068606,md_700K_20000steps,formal,700,693.9450592029095,20000,20000,20.0,1.7241305955543933e-05,-4.763429841306812,25.52172441215894,5.051903048570799,201,100,-4.014059871118679,3.4507012367248535,0.8496996164321899,1.0068011283874512,1.9412144355658176,P-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3_Li_vac_c1_s1,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3_Li_vac_c1_s1\POSCAR,Li287P48S240Cl48,gb,0,1,t3,3,within_delta,1,1,623,287,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.5691697331972196,0.4606741573033708,0.02106549439086789,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875,3.684968093516862e-15,2.3321249996874878,2.332124999687513,3.642489400313848,3.0858836773553096e-15,3.6424894003138375,3.642489400313864,3.120064532944006,0.4005564058927038,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6933797909407664,0.7009635518734256,0.0,0.0,1,-5653.742445537199,0.321875,0,0,03_followup/followup_final_results.csv,1.7703913453842998e-05,-4.751930722138316,1.674393059681828e-05,-4.7761425848056165,1.1398475416223907e-05,1.7241305955543933e-05,2.178597325472438e-05,1,0.13482689709911475,8.506132556860961e-07,111.05038091068606,md_800K_20000steps,formal,800,812.3166034323672,20000,20000,20.0,2.178597325472438e-05,-4.661823033859286,34.774205262793345,5.896965767476808,201,100,-4.008917082124092,3.588252305984497,0.9300862550735474,1.1244102716445923,1.92361071370208,P-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3_Li_vac_c2_s2,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3_Li_vac_c2_s2\POSCAR,Li286P48S240Cl48,gb,0,1,t3,3,within_delta,2,1,622,286,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.568323873509926,0.45980707395498394,0.020992095455708074,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875006,3.662618294489236e-15,2.3321249996874878,2.332124999687513,3.6424894003138486,3.1141651008535814e-15,3.6424894003138375,3.642489400313864,3.1194419515777003,0.4011174253939397,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6923076923076925,0.7019530121023555,0.0,0.0,1,-5646.194498039606,0.367908,0,0,03_followup/followup_final_results.csv,3.824806817829249e-05,-4.417390495169048,2.696972822798456e-05,-4.569123429879379,nan,nan,nan,0,,,,md_600K_1000steps,screening,600,508.2174851336908,1000,1000,1.0,3.824806817829249e-05,-4.417390495169048,2.118864677397583,1.4556320542628838,51,20,-4.016116037619967,3.674272298812866,0.730105459690094,0.8945882320404053,1.8906577970807898,P-S,/root/models/uma-s-1p2.pt,cuda
gb_Sigma3_t3_Li_vac_c2_s2,D:\毕业设计\LPSCl_UMA_transport_project\01_structures\gb_Sigma3_t3_Li_vac_c2_s2\POSCAR,Li286P48S240Cl48,gb,0,1,t3,3,within_delta,2,1,622,286,48,240,48,25.181979300682464,14.538822527976606,37.212696654423695,13624.175852450795,1.568323873509926,0.45980707395498394,0.020992095455708074,10.0,18.606348,1.4946232690551677,P-S,2.3321249996875006,3.662618294489236e-15,2.3321249996874878,2.332124999687513,3.6424894003138486,3.1141651008535814e-15,3.6424894003138375,3.642489400313864,3.1194419515777003,0.4011174253939397,2.1092270641710558,3.298122803707417,1.9649167772191338,0.21032165072629336,1.4946232690551677,2.0589754788519308,2.6923076923076925,0.7019530121023555,0.0,0.0,1,-5646.194498039606,0.367908,0,0,03_followup/followup_final_results.csv,3.824806817829249e-05,-4.417390495169048,2.696972822798456e-05,-4.569123429879379,nan,nan,nan,0,,,,md_700K_1000steps,screening,700,582.4037128853998,1000,1000,1.0,2.696972822798456e-05,-4.569123429879379,1.925529271284291,1.3876344155736016,51,20,-4.005997308303557,3.483015537261963,0.7767546772956848,0.9303872585296631,1.8989254098540702,P-S,/root/models/uma-s-1p2.pt,cuda
