priority,structure_id,structure_class,translation_state,vacancy_count,target_temperature_K,target_md_steps,save_interval_steps,replicate_id,recommended_reason
1,bulk_Li_vac_c1_s1,bulk,NA,1,600,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
1,bulk_Li_vac_c1_s1,bulk,NA,1,700,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
1,bulk_Li_vac_c1_s1,bulk,NA,1,800,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
2,bulk_Li_vac_c2_s1,bulk,NA,2,600,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
2,bulk_Li_vac_c2_s1,bulk,NA,2,700,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
2,bulk_Li_vac_c2_s1,bulk,NA,2,800,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
3,gb_Sigma3_t1,gb,t1,0,600,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
3,gb_Sigma3_t1,gb,t1,0,700,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
3,gb_Sigma3_t1,gb,t1,0,800,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
4,gb_Sigma3_t2,gb,t2,0,600,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
4,gb_Sigma3_t2,gb,t2,0,700,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
4,gb_Sigma3_t2,gb,t2,0,800,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
5,gb_Sigma3_t1_Li_vac_c1_s1,gb,t1,1,600,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
5,gb_Sigma3_t1_Li_vac_c1_s1,gb,t1,1,700,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
5,gb_Sigma3_t1_Li_vac_c1_s1,gb,t1,1,800,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
6,gb_Sigma3_t2_Li_vac_c1_s2,gb,t2,1,600,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
6,gb_Sigma3_t2_Li_vac_c1_s2,gb,t2,1,700,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
6,gb_Sigma3_t2_Li_vac_c1_s2,gb,t2,1,800,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
7,gb_Sigma3_t3_Li_vac_c1_s2,gb,t3,1,600,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
7,gb_Sigma3_t3_Li_vac_c1_s2,gb,t3,1,700,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
7,gb_Sigma3_t3_Li_vac_c1_s2,gb,t3,1,800,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
8,gb_Sigma3_t3_Li_vac_c2_s2,gb,t3,2,600,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
8,gb_Sigma3_t3_Li_vac_c2_s2,gb,t3,2,700,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
8,gb_Sigma3_t3_Li_vac_c2_s2,gb,t3,2,800,20000,100,seed1,Expand formal MD labels for structure-to-transport ML.
