structure_id,frequency_THz,vdos
gb_Sigma3_t1_Li_vac_c1_s2,1.8000,0.052888
gb_Sigma3_t1_Li_vac_c1_s2,1.9000,0.031993
gb_Sigma3_t1_Li_vac_c1_s2,2.0000,0.045536
gb_Sigma3_t1_Li_vac_c1_s2,2.1000,0.036595
gb_Sigma3_t1_Li_vac_c1_s2,2.2000,0.019574
gb_Sigma3_t1_Li_vac_c1_s2,2.3000,0.014971
gb_Sigma3_t1_Li_vac_c1_s2,2.4000,0.020230
gb_Sigma3_t1_Li_vac_c1_s2,2.5000,0.029836
gb_Sigma3_t1_Li_vac_c1_s2,2.6000,0.023619
gb_Sigma3_t1_Li_vac_c1_s2,2.7000,0.010181
gb_Sigma3_t1_Li_vac_c1_s2,2.8000,0.026828
gb_Sigma3_t1_Li_vac_c1_s2,2.9000,0.024042
gb_Sigma3_t1_Li_vac_c1_s2,3.0000,0.001838
gb_Sigma3_t1_Li_vac_c1_s2,3.1000,0.023760
gb_Sigma3_t1_Li_vac_c1_s2,3.2000,0.023611
gb_Sigma3_t1_Li_vac_c1_s2,3.3000,0.013825
gb_Sigma3_t1_Li_vac_c1_s2,3.4000,0.015591
gb_Sigma3_t1_Li_vac_c1_s2,3.5000,0.013802
gb_Sigma3_t1_Li_vac_c1_s2,3.6000,0.009328
gb_Sigma3_t1_Li_vac_c1_s2,3.7000,0.009812
gb_Sigma3_t1_Li_vac_c1_s2,3.8000,0.008426
gb_Sigma3_t1_Li_vac_c1_s2,3.9000,0.007074
gb_Sigma3_t1_Li_vac_c1_s2,4.0000,0.005284
gb_Sigma3_t1_Li_vac_c1_s2,4.1000,0.004955
gb_Sigma3_t1_Li_vac_c1_s2,4.2000,0.002561
gb_Sigma3_t1_Li_vac_c1_s2,4.3000,0.002444
gb_Sigma3_t1_Li_vac_c1_s2,4.4000,0.002460
gb_Sigma3_t1_Li_vac_c1_s2,4.5000,0.000803
gb_Sigma3_t1_Li_vac_c1_s2,4.6000,0.001561
gb_Sigma3_t1_Li_vac_c1_s2,4.7000,0.000526
gb_Sigma3_t1_Li_vac_c1_s2,4.8000,0.001093
gb_Sigma3_t1_Li_vac_c1_s2,4.9000,0.000674
gb_Sigma3_t1_Li_vac_c1_s2,5.0000,0.000739
gb_Sigma3_t1_Li_vac_c2_s1,0.0000,0.047100
gb_Sigma3_t1_Li_vac_c2_s1,0.1000,0.018361
gb_Sigma3_t1_Li_vac_c2_s1,0.2000,0.006817
gb_Sigma3_t1_Li_vac_c2_s1,0.3000,0.021277
gb_Sigma3_t1_Li_vac_c2_s1,0.4000,0.030319
gb_Sigma3_t1_Li_vac_c2_s1,0.5000,0.045114
gb_Sigma3_t1_Li_vac_c2_s1,0.6000,0.034958
gb_Sigma3_t1_Li_vac_c2_s1,0.7000,0.025919
gb_Sigma3_t1_Li_vac_c2_s1,0.8000,0.019471
gb_Sigma3_t1_Li_vac_c2_s1,0.9000,0.013211
gb_Sigma3_t1_Li_vac_c2_s1,1.0000,0.004678
gb_Sigma3_t1_Li_vac_c2_s1,1.1000,0.011517
gb_Sigma3_t1_Li_vac_c2_s1,1.2000,0.016320
gb_Sigma3_t1_Li_vac_c2_s1,1.3000,0.033229
gb_Sigma3_t1_Li_vac_c2_s1,1.4000,0.035293
gb_Sigma3_t1_Li_vac_c2_s1,1.5000,0.036501
gb_Sigma3_t1_Li_vac_c2_s1,1.6000,0.024150
gb_Sigma3_t1_Li_vac_c2_s1,1.7000,0.027581
gb_Sigma3_t1_Li_vac_c2_s1,1.8000,0.033913
gb_Sigma3_t1_Li_vac_c2_s1,1.9000,0.022674
gb_Sigma3_t1_Li_vac_c2_s1,2.0000,0.025546
gb_Sigma3_t1_Li_vac_c2_s1,2.1000,0.036940
gb_Sigma3_t1_Li_vac_c2_s1,2.2000,0.030939
gb_Sigma3_t1_Li_vac_c2_s1,2.3000,0.033013
gb_Sigma3_t1_Li_vac_c2_s1,2.4000,0.024637
gb_Sigma3_t1_Li_vac_c2_s1,2.5000,0.019097
gb_Sigma3_t1_Li_vac_c2_s1,2.6000,0.010429
gb_Sigma3_t1_Li_vac_c2_s1,2.7000,0.012287
gb_Sigma3_t1_Li_vac_c2_s1,2.8000,0.013834
gb_Sigma3_t1_Li_vac_c2_s1,2.9000,0.005935
gb_Sigma3_t1_Li_vac_c2_s1,3.0000,0.014752
gb_Sigma3_t1_Li_vac_c2_s1,3.1000,0.022648
gb_Sigma3_t1_Li_vac_c2_s1,3.2000,0.014827
gb_Sigma3_t1_Li_vac_c2_s1,3.3000,0.015633
gb_Sigma3_t1_Li_vac_c2_s1,3.4000,0.013811
gb_Sigma3_t1_Li_vac_c2_s1,3.5000,0.001622
gb_Sigma3_t1_Li_vac_c2_s1,3.6000,0.006253
gb_Sigma3_t1_Li_vac_c2_s1,3.7000,0.011470
gb_Sigma3_t1_Li_vac_c2_s1,3.8000,0.003105
gb_Sigma3_t1_Li_vac_c2_s1,3.9000,0.001389
gb_Sigma3_t1_Li_vac_c2_s1,4.0000,0.000325
gb_Sigma3_t1_Li_vac_c2_s1,4.1000,0.002852
gb_Sigma3_t1_Li_vac_c2_s1,4.2000,0.001166
gb_Sigma3_t1_Li_vac_c2_s1,4.3000,0.000416
gb_Sigma3_t1_Li_vac_c2_s1,4.4000,0.003223
gb_Sigma3_t1_Li_vac_c2_s1,4.5000,0.000547
gb_Sigma3_t1_Li_vac_c2_s1,4.6000,0.000769
gb_Sigma3_t1_Li_vac_c2_s1,4.7000,0.000820
gb_Sigma3_t1_Li_vac_c2_s1,4.8000,0.000852
gb_Sigma3_t1_Li_vac_c2_s1,4.9000,0.000776
gb_Sigma3_t1_Li_vac_c2_s1,5.0000,0.000734
gb_Sigma3_t1_Li_vac_c2_s2,0.0000,0.042337
gb_Sigma3_t1_Li_vac_c2_s2,0.1000,0.010279
gb_Sigma3_t1_Li_vac_c2_s2,0.2000,0.009418
gb_Sigma3_t1_Li_vac_c2_s2,0.3000,0.015335
gb_Sigma3_t1_Li_vac_c2_s2,0.4000,0.011935
gb_Sigma3_t1_Li_vac_c2_s2,0.5000,0.016607
gb_Sigma3_t1_Li_vac_c2_s2,0.6000,0.015706
gb_Sigma3_t1_Li_vac_c2_s2,0.7000,0.011764
gb_Sigma3_t1_Li_vac_c2_s2,0.8000,0.025263
gb_Sigma3_t1_Li_vac_c2_s2,0.9000,0.015817
gb_Sigma3_t1_Li_vac_c2_s2,1.0000,0.032340
gb_Sigma3_t1_Li_vac_c2_s2,1.1000,0.032814
gb_Sigma3_t1_Li_vac_c2_s2,1.2000,0.009387
gb_Sigma3_t1_Li_vac_c2_s2,1.3000,0.016345
gb_Sigma3_t1_Li_vac_c2_s2,1.4000,0.014566
gb_Sigma3_t1_Li_vac_c2_s2,1.5000,0.004967
gb_Sigma3_t1_Li_vac_c2_s2,1.6000,0.024630
gb_Sigma3_t1_Li_vac_c2_s2,1.7000,0.021980
gb_Sigma3_t1_Li_vac_c2_s2,1.8000,0.042472
gb_Sigma3_t1_Li_vac_c2_s2,1.9000,0.040666
gb_Sigma3_t1_Li_vac_c2_s2,2.0000,0.023547
gb_Sigma3_t1_Li_vac_c2_s2,2.1000,0.018235
gb_Sigma3_t1_Li_vac_c2_s2,2.2000,0.039981
gb_Sigma3_t1_Li_vac_c2_s2,2.3000,0.046487
gb_Sigma3_t1_Li_vac_c2_s2,2.4000,0.038647
gb_Sigma3_t1_Li_vac_c2_s2,2.5000,0.019774
gb_Sigma3_t1_Li_vac_c2_s2,2.6000,0.013355
gb_Sigma3_t1_Li_vac_c2_s2,2.7000,0.022275
gb_Sigma3_t1_Li_vac_c2_s2,2.8000,0.014721
gb_Sigma3_t1_Li_vac_c2_s2,2.9000,0.008978
gb_Sigma3_t1_Li_vac_c2_s2,3.0000,0.010320
gb_Sigma3_t1_Li_vac_c2_s2,3.1000,0.020730
gb_Sigma3_t1_Li_vac_c2_s2,3.2000,0.009698
gb_Sigma3_t1_Li_vac_c2_s2,3.3000,0.007396
gb_Sigma3_t1_Li_vac_c2_s2,3.4000,0.005812
gb_Sigma3_t1_Li_vac_c2_s2,3.5000,0.003435
gb_Sigma3_t1_Li_vac_c2_s2,3.6000,0.006058
gb_Sigma3_t1_Li_vac_c2_s2,3.7000,0.004164
gb_Sigma3_t1_Li_vac_c2_s2,3.8000,0.001512
gb_Sigma3_t1_Li_vac_c2_s2,3.9000,0.004017
gb_Sigma3_t1_Li_vac_c2_s2,4.0000,0.002092
gb_Sigma3_t1_Li_vac_c2_s2,4.1000,0.000801
gb_Sigma3_t1_Li_vac_c2_s2,4.2000,0.001936
gb_Sigma3_t1_Li_vac_c2_s2,4.3000,0.001293
gb_Sigma3_t1_Li_vac_c2_s2,4.4000,0.000528
gb_Sigma3_t1_Li_vac_c2_s2,4.5000,0.000728
gb_Sigma3_t1_Li_vac_c2_s2,4.6000,0.001219
gb_Sigma3_t1_Li_vac_c2_s2,4.7000,0.000503
gb_Sigma3_t1_Li_vac_c2_s2,4.8000,0.001101
gb_Sigma3_t1_Li_vac_c2_s2,4.9000,0.000809
gb_Sigma3_t1_Li_vac_c2_s2,5.0000,0.000667
gb_Sigma3_t2,0.0000,0.057429
gb_Sigma3_t2,0.1000,0.017333
gb_Sigma3_t2,0.2000,0.013379
gb_Sigma3_t2,0.3000,0.012465
gb_Sigma3_t2,0.4000,0.022523
gb_Sigma3_t2,0.5000,0.023237
gb_Sigma3_t2,0.6000,0.029885
gb_Sigma3_t2,0.7000,0.006168
gb_Sigma3_t2,0.8000,0.028161
gb_Sigma3_t2,0.9000,0.014715
gb_Sigma3_t2,1.0000,0.005702
gb_Sigma3_t2,1.1000,0.044332
gb_Sigma3_t2,1.2000,0.035241
gb_Sigma3_t2,1.3000,0.016738
gb_Sigma3_t2,1.4000,0.013625
gb_Sigma3_t2,1.5000,0.007270
gb_Sigma3_t2,1.6000,0.037276
gb_Sigma3_t2,1.7000,0.056229
gb_Sigma3_t2,1.8000,0.046519
gb_Sigma3_t2,1.9000,0.039637
gb_Sigma3_t2,2.0000,0.024041
gb_Sigma3_t2,2.1000,0.015969
gb_Sigma3_t2,2.2000,0.007608
gb_Sigma3_t2,2.3000,0.013805
gb_Sigma3_t2,2.4000,0.029912
gb_Sigma3_t2,2.5000,0.039692
gb_Sigma3_t2,2.6000,0.022186
gb_Sigma3_t2,2.7000,0.022389
gb_Sigma3_t2,2.8000,0.026860
gb_Sigma3_t2,2.9000,0.017539
gb_Sigma3_t2,3.0000,0.004697
gb_Sigma3_t2,3.1000,0.014887
gb_Sigma3_t2,3.2000,0.006121
gb_Sigma3_t2,3.3000,0.007805
gb_Sigma3_t2,3.4000,0.009386
gb_Sigma3_t2,3.5000,0.004235
gb_Sigma3_t2,3.6000,0.006934
gb_Sigma3_t2,3.7000,0.012398
gb_Sigma3_t2,3.8000,0.007918
gb_Sigma3_t2,3.9000,0.006481
gb_Sigma3_t2,4.0000,0.001827
gb_Sigma3_t2,4.1000,0.004852
gb_Sigma3_t2,4.2000,0.004504
gb_Sigma3_t2,4.3000,0.002866
gb_Sigma3_t2,4.4000,0.000831
gb_Sigma3_t2,4.5000,0.001376
gb_Sigma3_t2,4.6000,0.000283
gb_Sigma3_t2,4.7000,0.000978
gb_Sigma3_t2,4.8000,0.000803
gb_Sigma3_t2,4.9000,0.000706
gb_Sigma3_t2,5.0000,0.000745
gb_Sigma3_t2_Li_vac_c1_s1,0.0000,0.076136
gb_Sigma3_t2_Li_vac_c1_s1,0.1000,0.046929
gb_Sigma3_t2_Li_vac_c1_s1,0.2000,0.014996
gb_Sigma3_t2_Li_vac_c1_s1,0.3000,0.005220
gb_Sigma3_t2_Li_vac_c1_s1,0.4000,0.014807
gb_Sigma3_t2_Li_vac_c1_s1,0.5000,0.016128
gb_Sigma3_t2_Li_vac_c1_s1,0.6000,0.009328
gb_Sigma3_t2_Li_vac_c1_s1,0.7000,0.015642
gb_Sigma3_t2_Li_vac_c1_s1,0.8000,0.018151
gb_Sigma3_t2_Li_vac_c1_s1,0.9000,0.027203
gb_Sigma3_t2_Li_vac_c1_s1,1.0000,0.025637
gb_Sigma3_t2_Li_vac_c1_s1,1.1000,0.022835
gb_Sigma3_t2_Li_vac_c1_s1,1.2000,0.033041
gb_Sigma3_t2_Li_vac_c1_s1,1.3000,0.028542
gb_Sigma3_t2_Li_vac_c1_s1,1.4000,0.048761
gb_Sigma3_t2_Li_vac_c1_s1,1.5000,0.037454
gb_Sigma3_t2_Li_vac_c1_s1,1.6000,0.047953
gb_Sigma3_t2_Li_vac_c1_s1,1.7000,0.051697
gb_Sigma3_t2_Li_vac_c1_s1,1.8000,0.040123
gb_Sigma3_t2_Li_vac_c1_s1,1.9000,0.021687
gb_Sigma3_t2_Li_vac_c1_s1,2.0000,0.008653
gb_Sigma3_t2_Li_vac_c1_s1,2.1000,0.004371
gb_Sigma3_t2_Li_vac_c1_s1,2.2000,0.031808
gb_Sigma3_t2_Li_vac_c1_s1,2.3000,0.041215
gb_Sigma3_t2_Li_vac_c1_s1,2.4000,0.042435
gb_Sigma3_t2_Li_vac_c1_s1,2.5000,0.059707
gb_Sigma3_t2_Li_vac_c1_s1,2.6000,0.037705
gb_Sigma3_t2_Li_vac_c1_s1,2.7000,0.020219
gb_Sigma3_t2_Li_vac_c1_s1,2.8000,0.009235
gb_Sigma3_t2_Li_vac_c1_s1,2.9000,0.010002
gb_Sigma3_t2_Li_vac_c1_s1,3.0000,0.003560
gb_Sigma3_t2_Li_vac_c1_s1,3.1000,0.010481
gb_Sigma3_t2_Li_vac_c1_s1,3.2000,0.021134
gb_Sigma3_t2_Li_vac_c1_s1,3.3000,0.033493
gb_Sigma3_t2_Li_vac_c1_s1,3.4000,0.018884
gb_Sigma3_t2_Li_vac_c1_s1,3.5000,0.006280
gb_Sigma3_t2_Li_vac_c1_s1,3.6000,0.001940
gb_Sigma3_t2_Li_vac_c1_s1,3.7000,0.004008
gb_Sigma3_t2_Li_vac_c1_s1,3.8000,0.003585
gb_Sigma3_t2_Li_vac_c1_s1,3.9000,0.001406
gb_Sigma3_t2_Li_vac_c1_s1,4.0000,0.002169
gb_Sigma3_t2_Li_vac_c1_s1,4.1000,0.005344
gb_Sigma3_t2_Li_vac_c1_s1,4.2000,0.004941
gb_Sigma3_t2_Li_vac_c1_s1,4.3000,0.002824
gb_Sigma3_t2_Li_vac_c1_s1,4.4000,0.000701
gb_Sigma3_t2_Li_vac_c1_s1,4.5000,0.001591
gb_Sigma3_t2_Li_vac_c1_s1,4.6000,0.001139
gb_Sigma3_t2_Li_vac_c1_s1,4.7000,0.000491
gb_Sigma3_t2_Li_vac_c1_s1,4.8000,0.001195
gb_Sigma3_t2_Li_vac_c1_s1,4.9000,0.000531
gb_Sigma3_t2_Li_vac_c1_s1,5.0000,0.000791
gb_Sigma3_t2_Li_vac_c1_s2,0.0000,0.044585
gb_Sigma3_t2_Li_vac_c1_s2,0.1000,0.009224
gb_Sigma3_t2_Li_vac_c1_s2,0.2000,0.011915
gb_Sigma3_t2_Li_vac_c1_s2,0.3000,0.021106
gb_Sigma3_t2_Li_vac_c1_s2,0.4000,0.027886
gb_Sigma3_t2_Li_vac_c1_s2,0.5000,0.050655
gb_Sigma3_t2_Li_vac_c1_s2,0.6000,0.016262
gb_Sigma3_t2_Li_vac_c1_s2,0.7000,0.039999
gb_Sigma3_t2_Li_vac_c1_s2,0.8000,0.030116
gb_Sigma3_t2_Li_vac_c1_s2,0.9000,0.033936
gb_Sigma3_t2_Li_vac_c1_s2,1.0000,0.043400
gb_Sigma3_t2_Li_vac_c1_s2,1.1000,0.027160
gb_Sigma3_t2_Li_vac_c1_s2,1.2000,0.014989
gb_Sigma3_t2_Li_vac_c1_s2,1.3000,0.030748
gb_Sigma3_t2_Li_vac_c1_s2,1.4000,0.030061
gb_Sigma3_t2_Li_vac_c1_s2,1.5000,0.046777
gb_Sigma3_t2_Li_vac_c1_s2,1.6000,0.040590
gb_Sigma3_t2_Li_vac_c1_s2,1.7000,0.013947
gb_Sigma3_t2_Li_vac_c1_s2,1.8000,0.003390
gb_Sigma3_t2_Li_vac_c1_s2,1.9000,0.015902
gb_Sigma3_t2_Li_vac_c1_s2,2.0000,0.018510
gb_Sigma3_t2_Li_vac_c1_s2,2.1000,0.018443
gb_Sigma3_t2_Li_vac_c1_s2,2.2000,0.002621
gb_Sigma3_t2_Li_vac_c1_s2,2.3000,0.018063
gb_Sigma3_t2_Li_vac_c1_s2,2.4000,0.007052
gb_Sigma3_t2_Li_vac_c1_s2,2.5000,0.010874
gb_Sigma3_t2_Li_vac_c1_s2,2.6000,0.014343
gb_Sigma3_t2_Li_vac_c1_s2,2.7000,0.017203
gb_Sigma3_t2_Li_vac_c1_s2,2.8000,0.001360
gb_Sigma3_t2_Li_vac_c1_s2,2.9000,0.014089
gb_Sigma3_t2_Li_vac_c1_s2,3.0000,0.013145
gb_Sigma3_t2_Li_vac_c1_s2,3.1000,0.008402
gb_Sigma3_t2_Li_vac_c1_s2,3.2000,0.019362
gb_Sigma3_t2_Li_vac_c1_s2,3.3000,0.018190
gb_Sigma3_t2_Li_vac_c1_s2,3.4000,0.006911
gb_Sigma3_t2_Li_vac_c1_s2,3.5000,0.003297
gb_Sigma3_t2_Li_vac_c1_s2,3.6000,0.005556
gb_Sigma3_t2_Li_vac_c1_s2,3.7000,0.008162
gb_Sigma3_t2_Li_vac_c1_s2,3.8000,0.007488
gb_Sigma3_t2_Li_vac_c1_s2,3.9000,0.006419
gb_Sigma3_t2_Li_vac_c1_s2,4.0000,0.004534
gb_Sigma3_t2_Li_vac_c1_s2,4.1000,0.001058
gb_Sigma3_t2_Li_vac_c1_s2,4.2000,0.002910
gb_Sigma3_t2_Li_vac_c1_s2,4.3000,0.002419
gb_Sigma3_t2_Li_vac_c1_s2,4.4000,0.001503
gb_Sigma3_t2_Li_vac_c1_s2,4.5000,0.001953
gb_Sigma3_t2_Li_vac_c1_s2,4.6000,0.000413
gb_Sigma3_t2_Li_vac_c1_s2,4.7000,0.001067
gb_Sigma3_t2_Li_vac_c1_s2,4.8000,0.000900
gb_Sigma3_t2_Li_vac_c1_s2,4.9000,0.000744
gb_Sigma3_t2_Li_vac_c1_s2,5.0000,0.000822
gb_Sigma3_t2_Li_vac_c2_s1,0.0000,0.055994
gb_Sigma3_t2_Li_vac_c2_s1,0.1000,0.015438
gb_Sigma3_t2_Li_vac_c2_s1,0.2000,0.021644
gb_Sigma3_t2_Li_vac_c2_s1,0.3000,0.006887
gb_Sigma3_t2_Li_vac_c2_s1,0.4000,0.018294
gb_Sigma3_t2_Li_vac_c2_s1,0.5000,0.036122
gb_Sigma3_t2_Li_vac_c2_s1,0.6000,0.047833
gb_Sigma3_t2_Li_vac_c2_s1,0.7000,0.038682
gb_Sigma3_t2_Li_vac_c2_s1,0.8000,0.066951
gb_Sigma3_t2_Li_vac_c2_s1,0.9000,0.055387
gb_Sigma3_t2_Li_vac_c2_s1,1.0000,0.047116
gb_Sigma3_t2_Li_vac_c2_s1,1.1000,0.040062
gb_Sigma3_t2_Li_vac_c2_s1,1.2000,0.023134
gb_Sigma3_t2_Li_vac_c2_s1,1.3000,0.021324
gb_Sigma3_t2_Li_vac_c2_s1,1.4000,0.045285
gb_Sigma3_t2_Li_vac_c2_s1,1.5000,0.030042
gb_Sigma3_t2_Li_vac_c2_s1,1.6000,0.032196
gb_Sigma3_t2_Li_vac_c2_s1,1.7000,0.038488
gb_Sigma3_t2_Li_vac_c2_s1,1.8000,0.028070
gb_Sigma3_t2_Li_vac_c2_s1,1.9000,0.046169
gb_Sigma3_t2_Li_vac_c2_s1,2.0000,0.020859
gb_Sigma3_t2_Li_vac_c2_s1,2.1000,0.015910
gb_Sigma3_t2_Li_vac_c2_s1,2.2000,0.018475
gb_Sigma3_t2_Li_vac_c2_s1,2.3000,0.015985
gb_Sigma3_t2_Li_vac_c2_s1,2.4000,0.024481
gb_Sigma3_t2_Li_vac_c2_s1,2.5000,0.017361
gb_Sigma3_t2_Li_vac_c2_s1,2.6000,0.008571
gb_Sigma3_t2_Li_vac_c2_s1,2.7000,0.005285
gb_Sigma3_t2_Li_vac_c2_s1,2.8000,0.007332
gb_Sigma3_t2_Li_vac_c2_s1,2.9000,0.009386
gb_Sigma3_t2_Li_vac_c2_s1,3.0000,0.012800
gb_Sigma3_t2_Li_vac_c2_s1,3.1000,0.021181
gb_Sigma3_t2_Li_vac_c2_s1,3.2000,0.023687
gb_Sigma3_t2_Li_vac_c2_s1,3.3000,0.003882
