structure_id,frequency_THz,vdos
gb_Sigma3_t2_Li_vac_c2_s1,3.4000,0.001292
gb_Sigma3_t2_Li_vac_c2_s1,3.5000,0.002731
gb_Sigma3_t2_Li_vac_c2_s1,3.6000,0.011876
gb_Sigma3_t2_Li_vac_c2_s1,3.7000,0.009408
gb_Sigma3_t2_Li_vac_c2_s1,3.8000,0.009026
gb_Sigma3_t2_Li_vac_c2_s1,3.9000,0.003986
gb_Sigma3_t2_Li_vac_c2_s1,4.0000,0.002326
gb_Sigma3_t2_Li_vac_c2_s1,4.1000,0.002848
gb_Sigma3_t2_Li_vac_c2_s1,4.2000,0.003494
gb_Sigma3_t2_Li_vac_c2_s1,4.3000,0.002394
gb_Sigma3_t2_Li_vac_c2_s1,4.4000,0.001108
gb_Sigma3_t2_Li_vac_c2_s1,4.5000,0.001673
gb_Sigma3_t2_Li_vac_c2_s1,4.6000,0.000225
gb_Sigma3_t2_Li_vac_c2_s1,4.7000,0.001844
gb_Sigma3_t2_Li_vac_c2_s1,4.8000,0.000465
gb_Sigma3_t2_Li_vac_c2_s1,4.9000,0.000705
gb_Sigma3_t2_Li_vac_c2_s1,5.0000,0.000830
gb_Sigma3_t2_Li_vac_c2_s2,0.0000,0.059533
gb_Sigma3_t2_Li_vac_c2_s2,0.1000,0.030014
gb_Sigma3_t2_Li_vac_c2_s2,0.2000,0.022526
gb_Sigma3_t2_Li_vac_c2_s2,0.3000,0.030642
gb_Sigma3_t2_Li_vac_c2_s2,0.4000,0.032406
gb_Sigma3_t2_Li_vac_c2_s2,0.5000,0.033981
gb_Sigma3_t2_Li_vac_c2_s2,0.6000,0.016034
gb_Sigma3_t2_Li_vac_c2_s2,0.7000,0.039790
gb_Sigma3_t2_Li_vac_c2_s2,0.8000,0.032867
gb_Sigma3_t2_Li_vac_c2_s2,0.9000,0.038628
gb_Sigma3_t2_Li_vac_c2_s2,1.0000,0.017458
gb_Sigma3_t2_Li_vac_c2_s2,1.1000,0.013892
gb_Sigma3_t2_Li_vac_c2_s2,1.2000,0.031486
gb_Sigma3_t2_Li_vac_c2_s2,1.3000,0.035241
gb_Sigma3_t2_Li_vac_c2_s2,1.4000,0.017386
gb_Sigma3_t2_Li_vac_c2_s2,1.5000,0.021391
gb_Sigma3_t2_Li_vac_c2_s2,1.6000,0.023942
gb_Sigma3_t2_Li_vac_c2_s2,1.7000,0.022101
gb_Sigma3_t2_Li_vac_c2_s2,1.8000,0.054524
gb_Sigma3_t2_Li_vac_c2_s2,1.9000,0.072840
gb_Sigma3_t2_Li_vac_c2_s2,2.0000,0.063666
gb_Sigma3_t2_Li_vac_c2_s2,2.1000,0.029853
gb_Sigma3_t2_Li_vac_c2_s2,2.2000,0.024064
gb_Sigma3_t2_Li_vac_c2_s2,2.3000,0.025476
gb_Sigma3_t2_Li_vac_c2_s2,2.4000,0.006296
gb_Sigma3_t2_Li_vac_c2_s2,2.5000,0.019664
gb_Sigma3_t2_Li_vac_c2_s2,2.6000,0.023787
gb_Sigma3_t2_Li_vac_c2_s2,2.7000,0.020919
gb_Sigma3_t2_Li_vac_c2_s2,2.8000,0.007597
gb_Sigma3_t2_Li_vac_c2_s2,2.9000,0.009226
gb_Sigma3_t2_Li_vac_c2_s2,3.0000,0.023520
gb_Sigma3_t2_Li_vac_c2_s2,3.1000,0.033262
gb_Sigma3_t2_Li_vac_c2_s2,3.2000,0.020519
gb_Sigma3_t2_Li_vac_c2_s2,3.3000,0.002331
gb_Sigma3_t2_Li_vac_c2_s2,3.4000,0.005382
gb_Sigma3_t2_Li_vac_c2_s2,3.5000,0.009949
gb_Sigma3_t2_Li_vac_c2_s2,3.6000,0.015889
gb_Sigma3_t2_Li_vac_c2_s2,3.7000,0.018243
gb_Sigma3_t2_Li_vac_c2_s2,3.8000,0.010844
gb_Sigma3_t2_Li_vac_c2_s2,3.9000,0.007673
gb_Sigma3_t2_Li_vac_c2_s2,4.0000,0.005705
gb_Sigma3_t2_Li_vac_c2_s2,4.1000,0.003217
gb_Sigma3_t2_Li_vac_c2_s2,4.2000,0.000946
gb_Sigma3_t2_Li_vac_c2_s2,4.3000,0.001264
gb_Sigma3_t2_Li_vac_c2_s2,4.4000,0.002256
gb_Sigma3_t2_Li_vac_c2_s2,4.5000,0.001232
gb_Sigma3_t2_Li_vac_c2_s2,4.6000,0.000537
gb_Sigma3_t2_Li_vac_c2_s2,4.7000,0.000131
gb_Sigma3_t2_Li_vac_c2_s2,4.8000,0.001101
gb_Sigma3_t2_Li_vac_c2_s2,4.9000,0.000808
gb_Sigma3_t2_Li_vac_c2_s2,5.0000,0.000670
gb_Sigma3_t3,0.0000,0.053335
gb_Sigma3_t3,0.1000,0.007938
gb_Sigma3_t3,0.2000,0.022174
gb_Sigma3_t3,0.3000,0.015568
gb_Sigma3_t3,0.4000,0.017886
gb_Sigma3_t3,0.5000,0.035606
gb_Sigma3_t3,0.6000,0.030277
gb_Sigma3_t3,0.7000,0.031889
gb_Sigma3_t3,0.8000,0.009619
gb_Sigma3_t3,0.9000,0.040229
gb_Sigma3_t3,1.0000,0.038690
gb_Sigma3_t3,1.1000,0.035498
gb_Sigma3_t3,1.2000,0.029224
gb_Sigma3_t3,1.3000,0.018229
gb_Sigma3_t3,1.4000,0.026295
gb_Sigma3_t3,1.5000,0.020509
gb_Sigma3_t3,1.6000,0.035802
gb_Sigma3_t3,1.7000,0.034512
gb_Sigma3_t3,1.8000,0.036449
gb_Sigma3_t3,1.9000,0.044578
gb_Sigma3_t3,2.0000,0.034043
gb_Sigma3_t3,2.1000,0.010714
gb_Sigma3_t3,2.2000,0.014988
gb_Sigma3_t3,2.3000,0.005199
gb_Sigma3_t3,2.4000,0.015590
gb_Sigma3_t3,2.5000,0.006933
gb_Sigma3_t3,2.6000,0.004822
gb_Sigma3_t3,2.7000,0.008351
gb_Sigma3_t3,2.8000,0.017416
gb_Sigma3_t3,2.9000,0.007046
gb_Sigma3_t3,3.0000,0.011370
gb_Sigma3_t3,3.1000,0.007609
gb_Sigma3_t3,3.2000,0.016141
gb_Sigma3_t3,3.3000,0.014471
gb_Sigma3_t3,3.4000,0.007702
gb_Sigma3_t3,3.5000,0.012535
gb_Sigma3_t3,3.6000,0.010980
gb_Sigma3_t3,3.7000,0.012258
gb_Sigma3_t3,3.8000,0.009109
gb_Sigma3_t3,3.9000,0.001190
gb_Sigma3_t3,4.0000,0.005082
gb_Sigma3_t3,4.1000,0.003966
gb_Sigma3_t3,4.2000,0.004762
gb_Sigma3_t3,4.3000,0.002343
gb_Sigma3_t3,4.4000,0.002121
gb_Sigma3_t3,4.5000,0.000191
gb_Sigma3_t3,4.6000,0.001320
gb_Sigma3_t3,4.7000,0.000563
gb_Sigma3_t3,4.8000,0.000739
gb_Sigma3_t3,4.9000,0.000906
gb_Sigma3_t3,5.0000,0.000760
gb_Sigma3_t3_Li_vac_c1_s1,0.0000,0.049392
gb_Sigma3_t3_Li_vac_c1_s1,0.1000,0.017297
gb_Sigma3_t3_Li_vac_c1_s1,0.2000,0.006368
gb_Sigma3_t3_Li_vac_c1_s1,0.3000,0.004501
gb_Sigma3_t3_Li_vac_c1_s1,0.4000,0.020778
gb_Sigma3_t3_Li_vac_c1_s1,0.5000,0.017216
gb_Sigma3_t3_Li_vac_c1_s1,0.6000,0.048198
gb_Sigma3_t3_Li_vac_c1_s1,0.7000,0.051093
gb_Sigma3_t3_Li_vac_c1_s1,0.8000,0.038092
gb_Sigma3_t3_Li_vac_c1_s1,0.9000,0.015770
gb_Sigma3_t3_Li_vac_c1_s1,1.0000,0.005113
gb_Sigma3_t3_Li_vac_c1_s1,1.1000,0.008131
gb_Sigma3_t3_Li_vac_c1_s1,1.2000,0.010486
gb_Sigma3_t3_Li_vac_c1_s1,1.3000,0.004505
gb_Sigma3_t3_Li_vac_c1_s1,1.4000,0.004871
gb_Sigma3_t3_Li_vac_c1_s1,1.5000,0.017910
gb_Sigma3_t3_Li_vac_c1_s1,1.6000,0.029432
gb_Sigma3_t3_Li_vac_c1_s1,1.7000,0.036383
gb_Sigma3_t3_Li_vac_c1_s1,1.8000,0.006401
gb_Sigma3_t3_Li_vac_c1_s1,1.9000,0.012244
gb_Sigma3_t3_Li_vac_c1_s1,2.0000,0.009976
gb_Sigma3_t3_Li_vac_c1_s1,2.1000,0.012657
gb_Sigma3_t3_Li_vac_c1_s1,2.2000,0.017675
gb_Sigma3_t3_Li_vac_c1_s1,2.3000,0.021246
gb_Sigma3_t3_Li_vac_c1_s1,2.4000,0.023585
gb_Sigma3_t3_Li_vac_c1_s1,2.5000,0.025576
gb_Sigma3_t3_Li_vac_c1_s1,2.6000,0.025710
gb_Sigma3_t3_Li_vac_c1_s1,2.7000,0.028436
gb_Sigma3_t3_Li_vac_c1_s1,2.8000,0.022058
gb_Sigma3_t3_Li_vac_c1_s1,2.9000,0.010337
gb_Sigma3_t3_Li_vac_c1_s1,3.0000,0.016155
gb_Sigma3_t3_Li_vac_c1_s1,3.1000,0.019467
gb_Sigma3_t3_Li_vac_c1_s1,3.2000,0.018441
gb_Sigma3_t3_Li_vac_c1_s1,3.3000,0.017294
gb_Sigma3_t3_Li_vac_c1_s1,3.4000,0.017452
gb_Sigma3_t3_Li_vac_c1_s1,3.5000,0.014362
gb_Sigma3_t3_Li_vac_c1_s1,3.6000,0.004094
gb_Sigma3_t3_Li_vac_c1_s1,3.7000,0.004973
gb_Sigma3_t3_Li_vac_c1_s1,3.8000,0.006736
gb_Sigma3_t3_Li_vac_c1_s1,3.9000,0.008529
gb_Sigma3_t3_Li_vac_c1_s1,4.0000,0.004315
gb_Sigma3_t3_Li_vac_c1_s1,4.1000,0.004207
gb_Sigma3_t3_Li_vac_c1_s1,4.2000,0.005543
gb_Sigma3_t3_Li_vac_c1_s1,4.3000,0.001619
gb_Sigma3_t3_Li_vac_c1_s1,4.4000,0.000632
gb_Sigma3_t3_Li_vac_c1_s1,4.5000,0.001634
gb_Sigma3_t3_Li_vac_c1_s1,4.6000,0.000284
gb_Sigma3_t3_Li_vac_c1_s1,4.7000,0.001041
gb_Sigma3_t3_Li_vac_c1_s1,4.8000,0.000963
gb_Sigma3_t3_Li_vac_c1_s1,4.9000,0.000688
gb_Sigma3_t3_Li_vac_c1_s1,5.0000,0.000865
gb_Sigma3_t3_Li_vac_c1_s2,0.0000,0.051958
gb_Sigma3_t3_Li_vac_c1_s2,0.1000,0.025402
gb_Sigma3_t3_Li_vac_c1_s2,0.2000,0.016963
gb_Sigma3_t3_Li_vac_c1_s2,0.3000,0.029575
gb_Sigma3_t3_Li_vac_c1_s2,0.4000,0.008047
gb_Sigma3_t3_Li_vac_c1_s2,0.5000,0.007929
gb_Sigma3_t3_Li_vac_c1_s2,0.6000,0.016268
gb_Sigma3_t3_Li_vac_c1_s2,0.7000,0.026410
gb_Sigma3_t3_Li_vac_c1_s2,0.8000,0.034777
gb_Sigma3_t3_Li_vac_c1_s2,0.9000,0.042892
gb_Sigma3_t3_Li_vac_c1_s2,1.0000,0.047070
gb_Sigma3_t3_Li_vac_c1_s2,1.1000,0.013507
gb_Sigma3_t3_Li_vac_c1_s2,1.2000,0.001805
gb_Sigma3_t3_Li_vac_c1_s2,1.3000,0.007697
gb_Sigma3_t3_Li_vac_c1_s2,1.4000,0.010062
gb_Sigma3_t3_Li_vac_c1_s2,1.5000,0.029403
gb_Sigma3_t3_Li_vac_c1_s2,1.6000,0.042028
gb_Sigma3_t3_Li_vac_c1_s2,1.7000,0.032184
gb_Sigma3_t3_Li_vac_c1_s2,1.8000,0.029671
gb_Sigma3_t3_Li_vac_c1_s2,1.9000,0.035056
gb_Sigma3_t3_Li_vac_c1_s2,2.0000,0.034926
gb_Sigma3_t3_Li_vac_c1_s2,2.1000,0.040393
gb_Sigma3_t3_Li_vac_c1_s2,2.2000,0.060912
gb_Sigma3_t3_Li_vac_c1_s2,2.3000,0.045028
gb_Sigma3_t3_Li_vac_c1_s2,2.4000,0.003565
gb_Sigma3_t3_Li_vac_c1_s2,2.5000,0.035444
gb_Sigma3_t3_Li_vac_c1_s2,2.6000,0.050911
gb_Sigma3_t3_Li_vac_c1_s2,2.7000,0.045402
gb_Sigma3_t3_Li_vac_c1_s2,2.8000,0.037825
gb_Sigma3_t3_Li_vac_c1_s2,2.9000,0.027041
gb_Sigma3_t3_Li_vac_c1_s2,3.0000,0.011877
gb_Sigma3_t3_Li_vac_c1_s2,3.1000,0.013399
gb_Sigma3_t3_Li_vac_c1_s2,3.2000,0.021921
gb_Sigma3_t3_Li_vac_c1_s2,3.3000,0.028462
gb_Sigma3_t3_Li_vac_c1_s2,3.4000,0.019214
gb_Sigma3_t3_Li_vac_c1_s2,3.5000,0.017340
gb_Sigma3_t3_Li_vac_c1_s2,3.6000,0.009734
gb_Sigma3_t3_Li_vac_c1_s2,3.7000,0.002044
gb_Sigma3_t3_Li_vac_c1_s2,3.8000,0.010095
gb_Sigma3_t3_Li_vac_c1_s2,3.9000,0.009316
gb_Sigma3_t3_Li_vac_c1_s2,4.0000,0.008362
gb_Sigma3_t3_Li_vac_c1_s2,4.1000,0.006526
gb_Sigma3_t3_Li_vac_c1_s2,4.2000,0.007138
gb_Sigma3_t3_Li_vac_c1_s2,4.3000,0.004069
gb_Sigma3_t3_Li_vac_c1_s2,4.4000,0.002658
gb_Sigma3_t3_Li_vac_c1_s2,4.5000,0.001454
gb_Sigma3_t3_Li_vac_c1_s2,4.6000,0.000391
gb_Sigma3_t3_Li_vac_c1_s2,4.7000,0.001048
gb_Sigma3_t3_Li_vac_c1_s2,4.8000,0.000597
gb_Sigma3_t3_Li_vac_c1_s2,4.9000,0.000745
gb_Sigma3_t3_Li_vac_c1_s2,5.0000,0.000862
gb_Sigma3_t3_Li_vac_c2_s1,0.0000,0.020684
gb_Sigma3_t3_Li_vac_c2_s1,0.1000,0.009974
gb_Sigma3_t3_Li_vac_c2_s1,0.2000,0.013354
gb_Sigma3_t3_Li_vac_c2_s1,0.3000,0.023604
gb_Sigma3_t3_Li_vac_c2_s1,0.4000,0.015321
gb_Sigma3_t3_Li_vac_c2_s1,0.5000,0.038499
gb_Sigma3_t3_Li_vac_c2_s1,0.6000,0.017045
gb_Sigma3_t3_Li_vac_c2_s1,0.7000,0.019400
gb_Sigma3_t3_Li_vac_c2_s1,0.8000,0.017566
gb_Sigma3_t3_Li_vac_c2_s1,0.9000,0.021948
gb_Sigma3_t3_Li_vac_c2_s1,1.0000,0.031086
gb_Sigma3_t3_Li_vac_c2_s1,1.1000,0.025608
gb_Sigma3_t3_Li_vac_c2_s1,1.2000,0.037362
gb_Sigma3_t3_Li_vac_c2_s1,1.3000,0.023070
gb_Sigma3_t3_Li_vac_c2_s1,1.4000,0.046163
gb_Sigma3_t3_Li_vac_c2_s1,1.5000,0.051911
gb_Sigma3_t3_Li_vac_c2_s1,1.6000,0.032490
gb_Sigma3_t3_Li_vac_c2_s1,1.7000,0.008767
gb_Sigma3_t3_Li_vac_c2_s1,1.8000,0.014627
gb_Sigma3_t3_Li_vac_c2_s1,1.9000,0.028929
gb_Sigma3_t3_Li_vac_c2_s1,2.0000,0.006507
gb_Sigma3_t3_Li_vac_c2_s1,2.1000,0.023450
gb_Sigma3_t3_Li_vac_c2_s1,2.2000,0.025130
gb_Sigma3_t3_Li_vac_c2_s1,2.3000,0.012209
gb_Sigma3_t3_Li_vac_c2_s1,2.4000,0.011115
gb_Sigma3_t3_Li_vac_c2_s1,2.5000,0.019677
gb_Sigma3_t3_Li_vac_c2_s1,2.6000,0.022468
gb_Sigma3_t3_Li_vac_c2_s1,2.7000,0.026394
gb_Sigma3_t3_Li_vac_c2_s1,2.8000,0.023409
gb_Sigma3_t3_Li_vac_c2_s1,2.9000,0.015136
gb_Sigma3_t3_Li_vac_c2_s1,3.0000,0.014599
gb_Sigma3_t3_Li_vac_c2_s1,3.1000,0.010309
gb_Sigma3_t3_Li_vac_c2_s1,3.2000,0.001218
gb_Sigma3_t3_Li_vac_c2_s1,3.3000,0.014385
gb_Sigma3_t3_Li_vac_c2_s1,3.4000,0.018086
gb_Sigma3_t3_Li_vac_c2_s1,3.5000,0.008792
gb_Sigma3_t3_Li_vac_c2_s1,3.6000,0.007703
gb_Sigma3_t3_Li_vac_c2_s1,3.7000,0.006039
gb_Sigma3_t3_Li_vac_c2_s1,3.8000,0.002355
gb_Sigma3_t3_Li_vac_c2_s1,3.9000,0.009705
gb_Sigma3_t3_Li_vac_c2_s1,4.0000,0.002598
gb_Sigma3_t3_Li_vac_c2_s1,4.1000,0.003588
gb_Sigma3_t3_Li_vac_c2_s1,4.2000,0.004935
gb_Sigma3_t3_Li_vac_c2_s1,4.3000,0.003639
gb_Sigma3_t3_Li_vac_c2_s1,4.4000,0.001409
gb_Sigma3_t3_Li_vac_c2_s1,4.5000,0.001174
gb_Sigma3_t3_Li_vac_c2_s1,4.6000,0.001779
gb_Sigma3_t3_Li_vac_c2_s1,4.7000,0.000972
gb_Sigma3_t3_Li_vac_c2_s1,4.8000,0.000991
gb_Sigma3_t3_Li_vac_c2_s1,4.9000,0.000708
gb_Sigma3_t3_Li_vac_c2_s1,5.0000,0.000785
gb_Sigma3_t3_Li_vac_c2_s2,0.0000,0.057788
gb_Sigma3_t3_Li_vac_c2_s2,0.1000,0.013251
gb_Sigma3_t3_Li_vac_c2_s2,0.2000,0.023672
gb_Sigma3_t3_Li_vac_c2_s2,0.3000,0.016621
gb_Sigma3_t3_Li_vac_c2_s2,0.4000,0.017654
gb_Sigma3_t3_Li_vac_c2_s2,0.5000,0.017711
gb_Sigma3_t3_Li_vac_c2_s2,0.6000,0.044410
gb_Sigma3_t3_Li_vac_c2_s2,0.7000,0.059850
gb_Sigma3_t3_Li_vac_c2_s2,0.8000,0.028591
gb_Sigma3_t3_Li_vac_c2_s2,0.9000,0.024889
gb_Sigma3_t3_Li_vac_c2_s2,1.0000,0.052274
gb_Sigma3_t3_Li_vac_c2_s2,1.1000,0.048823
gb_Sigma3_t3_Li_vac_c2_s2,1.2000,0.024260
gb_Sigma3_t3_Li_vac_c2_s2,1.3000,0.025567
gb_Sigma3_t3_Li_vac_c2_s2,1.4000,0.056769
gb_Sigma3_t3_Li_vac_c2_s2,1.5000,0.036747
gb_Sigma3_t3_Li_vac_c2_s2,1.6000,0.052571
gb_Sigma3_t3_Li_vac_c2_s2,1.7000,0.052240
gb_Sigma3_t3_Li_vac_c2_s2,1.8000,0.030692
gb_Sigma3_t3_Li_vac_c2_s2,1.9000,0.007471
gb_Sigma3_t3_Li_vac_c2_s2,2.0000,0.024689
gb_Sigma3_t3_Li_vac_c2_s2,2.1000,0.002629
gb_Sigma3_t3_Li_vac_c2_s2,2.2000,0.037801
gb_Sigma3_t3_Li_vac_c2_s2,2.3000,0.029546
gb_Sigma3_t3_Li_vac_c2_s2,2.4000,0.020757
gb_Sigma3_t3_Li_vac_c2_s2,2.5000,0.020752
gb_Sigma3_t3_Li_vac_c2_s2,2.6000,0.026614
gb_Sigma3_t3_Li_vac_c2_s2,2.7000,0.022940
gb_Sigma3_t3_Li_vac_c2_s2,2.8000,0.021188
gb_Sigma3_t3_Li_vac_c2_s2,2.9000,0.025516
gb_Sigma3_t3_Li_vac_c2_s2,3.0000,0.027059
gb_Sigma3_t3_Li_vac_c2_s2,3.1000,0.015422
gb_Sigma3_t3_Li_vac_c2_s2,3.2000,0.008827
gb_Sigma3_t3_Li_vac_c2_s2,3.3000,0.010429
gb_Sigma3_t3_Li_vac_c2_s2,3.4000,0.005085
gb_Sigma3_t3_Li_vac_c2_s2,3.5000,0.011381
gb_Sigma3_t3_Li_vac_c2_s2,3.6000,0.018430
gb_Sigma3_t3_Li_vac_c2_s2,3.7000,0.012208
gb_Sigma3_t3_Li_vac_c2_s2,3.8000,0.002924
gb_Sigma3_t3_Li_vac_c2_s2,3.9000,0.007583
gb_Sigma3_t3_Li_vac_c2_s2,4.0000,0.006711
gb_Sigma3_t3_Li_vac_c2_s2,4.1000,0.004327
gb_Sigma3_t3_Li_vac_c2_s2,4.2000,0.002523
gb_Sigma3_t3_Li_vac_c2_s2,4.3000,0.000227
gb_Sigma3_t3_Li_vac_c2_s2,4.4000,0.001805
gb_Sigma3_t3_Li_vac_c2_s2,4.5000,0.001395
gb_Sigma3_t3_Li_vac_c2_s2,4.6000,0.000638
gb_Sigma3_t3_Li_vac_c2_s2,4.7000,0.000496
gb_Sigma3_t3_Li_vac_c2_s2,4.8000,0.000939
gb_Sigma3_t3_Li_vac_c2_s2,4.9000,0.000799
gb_Sigma3_t3_Li_vac_c2_s2,5.0000,0.000746
